layer,metric,mean,std,n
26,literal_active,106.593,25.491829102675233,1000
27,l1_dist,0.0,0.0,1000
27,l2_dist,0.0,0.0,1000
27,cosine_dist,3.3974647521972657e-09,9.847854445217671e-08,1000
27,slang_only_features,0.0,0.0,1000
27,literal_only_features,0.0,0.0,1000
27,shared_features,107.984,25.73040504927973,1000
27,slang_active,107.984,25.73040504927973,1000
27,literal_active,107.984,25.73040504927973,1000
28,l1_dist,0.0,0.0,1000
28,l2_dist,0.0,0.0,1000
28,cosine_dist,2.5629997253417967e-09,9.75979601868279e-08,1000
28,slang_only_features,0.0,0.0,1000
28,literal_only_features,0.0,0.0,1000
28,shared_features,109.738,25.689051286491683,1000
28,slang_active,109.738,25.689051286491683,1000
28,literal_active,109.738,25.689051286491683,1000
29,l1_dist,0.0,0.0,1000
29,l2_dist,0.0,0.0,1000
29,cosine_dist,5.364418029785156e-10,1.0032223124628876e-07,1000
29,slang_only_features,0.0,0.0,1000
29,literal_only_features,0.0,0.0,1000
29,shared_features,109.81,27.279697578968868,1000
29,slang_active,109.81,27.279697578968868,1000
29,literal_active,109.81,27.279697578968868,1000
30,l1_dist,0.0,0.0,1000
30,l2_dist,0.0,0.0,1000
30,cosine_dist,-2.5629997253417967e-09,9.388726802324978e-08,1000
30,slang_only_features,0.0,0.0,1000
30,literal_only_features,0.0,0.0,1000
30,shared_features,106.363,29.008916405133096,1000
30,slang_active,106.363,29.008916405133096,1000
30,literal_active,106.363,29.008916405133096,1000
31,l1_dist,0.0,0.0,1000
31,l2_dist,0.0,0.0,1000
31,cosine_dist,2.7418136596679687e-09,9.233688707301358e-08,1000
31,slang_only_features,0.0,0.0,1000
31,literal_only_features,0.0,0.0,1000
31,shared_features,107.449,30.03363779164955,1000
31,slang_active,107.449,30.03363779164955,1000
31,literal_active,107.449,30.03363779164955,1000
32,l1_dist,0.0,0.0,1000
32,l2_dist,0.0,0.0,1000
32,cosine_dist,6.079673767089843e-09,9.294495344297388e-08,1000
32,slang_only_features,0.0,0.0,1000
32,literal_only_features,0.0,0.0,1000
32,shared_features,112.923,29.43605053331714,1000
32,slang_active,112.923,29.43605053331714,1000
32,literal_active,112.923,29.43605053331714,1000
33,l1_dist,0.0,0.0,1000
33,l2_dist,0.0,0.0,1000
33,cosine_dist,5.006790161132813e-09,9.41101283034065e-08,1000
33,slang_only_features,0.0,0.0,1000
33,literal_only_features,0.0,0.0,1000
33,shared_features,112.809,29.944423838170607,1000
33,slang_active,112.809,29.944423838170607,1000
33,literal_active,112.809,29.944423838170607,1000
34,l1_dist,0.0,0.0,1000
34,l2_dist,0.0,0.0,1000
34,cosine_dist,1.0728836059570312e-08,9.513618327488316e-08,1000
34,slang_only_features,0.0,0.0,1000
34,literal_only_features,0.0,0.0,1000
34,shared_features,113.721,30.01278325980448,1000
34,slang_active,113.721,30.01278325980448,1000
34,literal_active,113.721,30.01278325980448,1000
35,l1_dist,0.0,0.0,1000
35,l2_dist,0.0,0.0,1000
35,cosine_dist,6.4373016357421874e-09,9.238404607005952e-08,1000
35,slang_only_features,0.0,0.0,1000
35,literal_only_features,0.0,0.0,1000
35,shared_features,112.262,31.08960205599293,1000
35,slang_active,112.262,31.08960205599293,1000
35,literal_active,112.262,31.08960205599293,1000
36,l1_dist,0.0,0.0,1000
36,l2_dist,0.0,0.0,1000
36,cosine_dist,-1.0728836059570312e-09,9.140476734452555e-08,1000
36,slang_only_features,0.0,0.0,1000
36,literal_only_features,0.0,0.0,1000
36,shared_features,115.394,33.42640818275275,1000
36,slang_active,115.394,33.42640818275275,1000
36,literal_active,115.394,33.42640818275275,1000
37,l1_dist,0.0,0.0,1000
37,l2_dist,0.0,0.0,1000
37,cosine_dist,3.5762786865234374e-09,9.732911051249597e-08,1000
37,slang_only_features,0.0,0.0,1000
37,literal_only_features,0.0,0.0,1000
37,shared_features,112.872,35.30891694742278,1000
37,slang_active,112.872,35.30891694742278,1000
37,literal_active,112.872,35.30891694742278,1000
38,l1_dist,0.0,0.0,1000
38,l2_dist,0.0,0.0,1000
38,cosine_dist,6.7949295043945315e-09,9.331514045209782e-08,1000
38,slang_only_features,0.0,0.0,1000
38,literal_only_features,0.0,0.0,1000
38,shared_features,113.869,38.81466010414106,1000
38,slang_active,113.869,38.81466010414106,1000
38,literal_active,113.869,38.81466010414106,1000
39,l1_dist,0.0,0.0,1000
39,l2_dist,0.0,0.0,1000
39,cosine_dist,-1.0132789611816407e-09,9.308083545145719e-08,1000
39,slang_only_features,0.0,0.0,1000
39,literal_only_features,0.0,0.0,1000
39,shared_features,115.402,41.23377736759027,1000
39,slang_active,115.402,41.23377736759027,1000
39,literal_active,115.402,41.23377736759027,1000
40,l1_dist,0.0,0.0,1000
40,l2_dist,0.0,0.0,1000
40,cosine_dist,3.5762786865234374e-09,9.413760672759834e-08,1000
40,slang_only_features,0.0,0.0,1000
40,literal_only_features,0.0,0.0,1000
40,shared_features,112.873,40.0698748563057,1000
40,slang_active,112.873,40.0698748563057,1000
40,literal_active,112.873,40.0698748563057,1000
41,l1_dist,0.0,0.0,1000
41,l2_dist,0.0,0.0,1000
41,cosine_dist,4.351139068603515e-09,9.015231585652818e-08,1000
41,slang_only_features,0.0,0.0,1000
41,literal_only_features,0.0,0.0,1000
41,shared_features,113.041,43.17037547902496,1000
41,slang_active,113.041,43.17037547902496,1000
41,literal_active,113.041,43.17037547902496,1000
42,l1_dist,0.0,0.0,1000
42,l2_dist,0.0,0.0,1000
42,cosine_dist,-3.6954879760742187e-09,9.318469002106686e-08,1000
42,slang_only_features,0.0,0.0,1000
42,literal_only_features,0.0,0.0,1000
42,shared_features,110.718,40.294893919701536,1000
42,slang_active,110.718,40.294893919701536,1000
42,literal_active,110.718,40.294893919701536,1000
43,l1_dist,0.0,0.0,1000
43,l2_dist,0.0,0.0,1000
43,cosine_dist,4.649162292480469e-09,9.375028113773003e-08,1000
43,slang_only_features,0.0,0.0,1000
43,literal_only_features,0.0,0.0,1000
43,shared_features,109.978,38.992044265465225,1000
43,slang_active,109.978,38.992044265465225,1000
43,literal_active,109.978,38.992044265465225,1000
44,l1_dist,0.0,0.0,1000
44,l2_dist,0.0,0.0,1000
44,cosine_dist,2.6226043701171873e-09,9.047474614295305e-08,1000
44,slang_only_features,0.0,0.0,1000
44,literal_only_features,0.0,0.0,1000
44,shared_features,108.344,37.33828683804333,1000
44,slang_active,108.344,37.33828683804333,1000
44,literal_active,108.344,37.33828683804333,1000
45,l1_dist,0.0,0.0,1000
45,l2_dist,0.0,0.0,1000
45,cosine_dist,2.9802322387695313e-10,9.467527551463314e-08,1000
45,slang_only_features,0.0,0.0,1000
45,literal_only_features,0.0,0.0,1000
45,shared_features,105.142,36.67598445849818,1000
45,slang_active,105.142,36.67598445849818,1000
45,literal_active,105.142,36.67598445849818,1000
46,l1_dist,0.0,0.0,1000
46,l2_dist,0.0,0.0,1000
46,cosine_dist,3.5762786865234376e-10,9.129369306131468e-08,1000
46,slang_only_features,0.0,0.0,1000
46,literal_only_features,0.0,0.0,1000
46,shared_features,102.763,34.70295132982208,1000
46,slang_active,102.763,34.70295132982208,1000
46,literal_active,102.763,34.70295132982208,1000
47,l1_dist,0.0,0.0,1000
47,l2_dist,0.0,0.0,1000
47,cosine_dist,4.410743713378906e-09,9.161534440962648e-08,1000
47,slang_only_features,0.0,0.0,1000
47,literal_only_features,0.0,0.0,1000
47,shared_features,101.678,34.61838118687817,1000
47,slang_active,101.678,34.61838118687817,1000
47,literal_active,101.678,34.61838118687817,1000
