layer,metric,mean,std,n
28,literal_active,100.0,0.0,1000
29,l1_dist,0.0,0.0,1000
29,l2_dist,0.0,0.0,1000
29,cosine_dist,1.4901161193847657e-09,8.781071091060952e-08,1000
29,slang_only_features,0.0,0.0,1000
29,literal_only_features,0.0,0.0,1000
29,shared_features,100.0,0.0,1000
29,slang_active,100.0,0.0,1000
29,literal_active,100.0,0.0,1000
30,l1_dist,0.0,0.0,1000
30,l2_dist,0.0,0.0,1000
30,cosine_dist,3.755092620849609e-09,8.54039303352104e-08,1000
30,slang_only_features,0.0,0.0,1000
30,literal_only_features,0.0,0.0,1000
30,shared_features,100.0,0.0,1000
30,slang_active,100.0,0.0,1000
30,literal_active,100.0,0.0,1000
31,l1_dist,0.0,0.0,1000
31,l2_dist,0.0,0.0,1000
31,cosine_dist,2.8014183044433594e-09,9.39182918674673e-08,1000
31,slang_only_features,0.0,0.0,1000
31,literal_only_features,0.0,0.0,1000
31,shared_features,100.0,0.0,1000
31,slang_active,100.0,0.0,1000
31,literal_active,100.0,0.0,1000
