layer,metric,mean,std,n
26,literal_active,145.493,23.87006390858642,1000
27,l1_dist,0.0,0.0,1000
27,l2_dist,0.0,0.0,1000
27,cosine_dist,3.159046173095703e-09,9.0280694212445e-08,1000
27,slang_only_features,0.0,0.0,1000
27,literal_only_features,0.0,0.0,1000
27,shared_features,139.408,20.53220728514107,1000
27,slang_active,139.408,20.53220728514107,1000
27,literal_active,139.408,20.53220728514107,1000
28,l1_dist,0.0,0.0,1000
28,l2_dist,0.0,0.0,1000
28,cosine_dist,7.3909759521484374e-09,8.392672640296512e-08,1000
28,slang_only_features,0.0,0.0,1000
28,literal_only_features,0.0,0.0,1000
28,shared_features,138.21,20.247268951638887,1000
28,slang_active,138.21,20.247268951638887,1000
28,literal_active,138.21,20.247268951638887,1000
29,l1_dist,0.0,0.0,1000
29,l2_dist,0.0,0.0,1000
29,cosine_dist,6.735324859619141e-09,8.674945676232942e-08,1000
29,slang_only_features,0.0,0.0,1000
29,literal_only_features,0.0,0.0,1000
29,shared_features,126.927,20.40822557205795,1000
29,slang_active,126.927,20.40822557205795,1000
29,literal_active,126.927,20.40822557205795,1000
30,l1_dist,0.0,0.0,1000
30,l2_dist,0.0,0.0,1000
30,cosine_dist,1.0907649993896484e-08,8.931773421665482e-08,1000
30,slang_only_features,0.0,0.0,1000
30,literal_only_features,0.0,0.0,1000
30,shared_features,123.879,22.062147651577348,1000
30,slang_active,123.879,22.062147651577348,1000
30,literal_active,123.879,22.062147651577348,1000
31,l1_dist,0.0,0.0,1000
31,l2_dist,0.0,0.0,1000
31,cosine_dist,4.7087669372558594e-09,9.560479115377585e-08,1000
31,slang_only_features,0.0,0.0,1000
31,literal_only_features,0.0,0.0,1000
31,shared_features,113.151,22.866267710319494,1000
31,slang_active,113.151,22.866267710319494,1000
31,literal_active,113.151,22.866267710319494,1000
32,l1_dist,0.0,0.0,1000
32,l2_dist,0.0,0.0,1000
32,cosine_dist,6.9737434387207035e-09,9.568933087979557e-08,1000
32,slang_only_features,0.0,0.0,1000
32,literal_only_features,0.0,0.0,1000
32,shared_features,109.12,23.787299132099886,1000
32,slang_active,109.12,23.787299132099886,1000
32,literal_active,109.12,23.787299132099886,1000
33,l1_dist,0.0,0.0,1000
33,l2_dist,0.0,0.0,1000
33,cosine_dist,6.079673767089843e-09,9.279193209049039e-08,1000
33,slang_only_features,0.0,0.0,1000
33,literal_only_features,0.0,0.0,1000
33,shared_features,108.665,23.767935859051793,1000
33,slang_active,108.665,23.767935859051793,1000
33,literal_active,108.665,23.767935859051793,1000
34,l1_dist,0.0,0.0,1000
34,l2_dist,0.0,0.0,1000
34,cosine_dist,9.5367431640625e-10,9.294778196461197e-08,1000
34,slang_only_features,0.0,0.0,1000
34,literal_only_features,0.0,0.0,1000
34,shared_features,106.371,25.399003110358482,1000
34,slang_active,106.371,25.399003110358482,1000
34,literal_active,106.371,25.399003110358482,1000
35,l1_dist,0.0,0.0,1000
35,l2_dist,0.0,0.0,1000
35,cosine_dist,6.0200691223144535e-09,9.467197323476587e-08,1000
35,slang_only_features,0.0,0.0,1000
35,literal_only_features,0.0,0.0,1000
35,shared_features,103.251,27.97105645126762,1000
35,slang_active,103.251,27.97105645126762,1000
35,literal_active,103.251,27.97105645126762,1000
36,l1_dist,0.0,0.0,1000
36,l2_dist,0.0,0.0,1000
36,cosine_dist,2.1457672119140623e-09,9.436949501562425e-08,1000
36,slang_only_features,0.0,0.0,1000
36,literal_only_features,0.0,0.0,1000
36,shared_features,108.864,30.111119275111644,1000
36,slang_active,108.864,30.111119275111644,1000
36,literal_active,108.864,30.111119275111644,1000
37,l1_dist,0.0,0.0,1000
37,l2_dist,0.0,0.0,1000
37,cosine_dist,3.2782554626464844e-09,8.980295781896702e-08,1000
37,slang_only_features,0.0,0.0,1000
37,literal_only_features,0.0,0.0,1000
37,shared_features,107.003,32.07393008348057,1000
37,slang_active,107.003,32.07393008348057,1000
37,literal_active,107.003,32.07393008348057,1000
38,l1_dist,0.0,0.0,1000
38,l2_dist,0.0,0.0,1000
38,cosine_dist,8.940696716308593e-10,9.372865926223371e-08,1000
38,slang_only_features,0.0,0.0,1000
38,literal_only_features,0.0,0.0,1000
38,shared_features,109.998,34.19447317915572,1000
38,slang_active,109.998,34.19447317915572,1000
38,literal_active,109.998,34.19447317915572,1000
39,l1_dist,0.0,0.0,1000
39,l2_dist,0.0,0.0,1000
39,cosine_dist,5.185604095458984e-09,9.509567567530522e-08,1000
39,slang_only_features,0.0,0.0,1000
39,literal_only_features,0.0,0.0,1000
39,shared_features,113.863,37.79108666074581,1000
39,slang_active,113.863,37.79108666074581,1000
39,literal_active,113.863,37.79108666074581,1000
40,l1_dist,0.0,0.0,1000
40,l2_dist,0.0,0.0,1000
40,cosine_dist,-2.9802322387695313e-10,8.898825749616826e-08,1000
40,slang_only_features,0.0,0.0,1000
40,literal_only_features,0.0,0.0,1000
40,shared_features,111.062,37.70737535284046,1000
40,slang_active,111.062,37.70737535284046,1000
40,literal_active,111.062,37.70737535284046,1000
41,l1_dist,0.0,0.0,1000
41,l2_dist,0.0,0.0,1000
41,cosine_dist,-2.0265579223632814e-09,8.946345452196464e-08,1000
41,slang_only_features,0.0,0.0,1000
41,literal_only_features,0.0,0.0,1000
41,shared_features,112.002,43.501241315622245,1000
41,slang_active,112.002,43.501241315622245,1000
41,literal_active,112.002,43.501241315622245,1000
42,l1_dist,0.0,0.0,1000
42,l2_dist,0.0,0.0,1000
42,cosine_dist,2.5629997253417967e-09,9.20144181981666e-08,1000
42,slang_only_features,0.0,0.0,1000
42,literal_only_features,0.0,0.0,1000
42,shared_features,112.894,46.766834017281944,1000
42,slang_active,112.894,46.766834017281944,1000
42,literal_active,112.894,46.766834017281944,1000
43,l1_dist,0.0,0.0,1000
43,l2_dist,0.0,0.0,1000
43,cosine_dist,6.496906280517578e-09,9.131616383243742e-08,1000
43,slang_only_features,0.0,0.0,1000
43,literal_only_features,0.0,0.0,1000
43,shared_features,111.238,47.40777737882256,1000
43,slang_active,111.238,47.40777737882256,1000
43,literal_active,111.238,47.40777737882256,1000
44,l1_dist,0.0,0.0,1000
44,l2_dist,0.0,0.0,1000
44,cosine_dist,7.748603820800781e-10,9.568041984469537e-08,1000
44,slang_only_features,0.0,0.0,1000
44,literal_only_features,0.0,0.0,1000
44,shared_features,113.85,48.14323940077153,1000
44,slang_active,113.85,48.14323940077153,1000
44,literal_active,113.85,48.14323940077153,1000
45,l1_dist,0.0,0.0,1000
45,l2_dist,0.0,0.0,1000
45,cosine_dist,8.165836334228516e-09,9.439823400515213e-08,1000
45,slang_only_features,0.0,0.0,1000
45,literal_only_features,0.0,0.0,1000
45,shared_features,110.765,48.13196209381039,1000
45,slang_active,110.765,48.13196209381039,1000
45,literal_active,110.765,48.13196209381039,1000
46,l1_dist,0.0,0.0,1000
46,l2_dist,0.0,0.0,1000
46,cosine_dist,-2.1457672119140623e-09,9.304252593297269e-08,1000
46,slang_only_features,0.0,0.0,1000
46,literal_only_features,0.0,0.0,1000
46,shared_features,111.035,44.50143565099894,1000
46,slang_active,111.035,44.50143565099894,1000
46,literal_active,111.035,44.50143565099894,1000
47,l1_dist,0.0,0.0,1000
47,l2_dist,0.0,0.0,1000
47,cosine_dist,1.2516975402832032e-09,9.881722095004608e-08,1000
47,slang_only_features,0.0,0.0,1000
47,literal_only_features,0.0,0.0,1000
47,shared_features,143.665,52.64878702306445,1000
47,slang_active,143.665,52.64878702306445,1000
47,literal_active,143.665,52.64878702306445,1000
